keyword	url
Beam Efficiency	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Beat Cepheids	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Becklin-Neugebauer Object	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html#BNh76
Becquerel (Bq)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Beehive Cluster	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bel	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bell's Inequality	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bell's Paradox	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bell's Theorem	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bellatrix ( Orionis)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Berkelium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bernoulli Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bernoulli Probability	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bernoulli's Theorem	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bessel Equation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
-Decay	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
-Particle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
-Transition	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Beta Decay	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Beta Transformation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Betelgeuse ( Ori)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bethe-Weizsäcker Cycle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
b-Factory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
BF3 Counter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
B2FH	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bianchi Cosmology	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bias	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Biased Galaxy Formation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Biasing	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
BIB	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Biconcave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Biconvex	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bifurcation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Big Bang	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Big-Bang Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Big-Bang Nucleosynthesis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Big-Bang Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Big Blue Bump	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Big Crunch	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
BIH	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Billion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Binary Galaxies	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Binary Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Binary System	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Binding Energy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Binning	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Binomial Probability	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html#binprobh76
Biology	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
BIPM	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Biprism, Fresnel's	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Birefringent	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Birefringent Crystal	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Birkhoff's Theorem	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bit	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
BLR	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blaauw Mechanism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blackbody Curve	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blackbody Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Black Dwarf	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Black Hole	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Black-Hole Entropy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Black-Hole Thermodynamics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blaze Angle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blazed Grating	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blocking  Layer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blooming	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
BLRG	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
BLS1	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Dlue Dwarf, Blue Giant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blue Edge	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blue Giant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blue Halo Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blue Haze	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blue Horizontal-Branch Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blue Shift	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blue Stragglers	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Blue Supergiant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
BN Object	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bode's Law	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bode's Relationship	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bohr Atom	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bohr Radius	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bohrium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bok Globule	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bolide	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bolometer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bolometric Absolute Magnitude
 (Mbol)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bolometric Correction (B.C.)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Boltzmann Constant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Boltzmann Factor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Boltzmann-Saha Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bond Albedo	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bond, Covalent	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bond, Ionic	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Boost Factor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bootis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bootis Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bootstrapping	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Born Approximation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Born-Oppenheimer Approximation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bose Condensation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bose Statistics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bose-Einstein Condensation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bose-Einstein Nuclei	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bose-Einstein Statistics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Boson	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bosonic String Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bottom	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bottom-Up Scenario	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bottom-Up Structure Formation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Boundary Condition	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Boundary Layer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bound-Bound Transitions	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bound-Free Transitions	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Boussinesq Equations	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bowen Fluorescence Mechanism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Boyle's Law	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bp Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bp, Ap Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
BPS States	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brackett Series	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bragg Angle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bragg's Law	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Branching Ratio	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brane	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brans-Dicke Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Breit-Wigner Equation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bremsstrahlung	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bremsstrahlung Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brewster Angle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bright Blue Variables	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bright Points	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bright Ring	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brightness	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brightness Distribution	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brightness Temperature	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brilliancy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brillouin Scattering	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brillouin Zone	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Broken Symmetry	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bromine	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Brown Dwarf	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
B-type Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bubble	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bulge	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Buried Channel	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Burst (Cosmic-Ray)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Burst (Solar)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bus	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Butterfly Diagram	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Butterfly Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Bw Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
Byte	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_B.html
C Galaxies	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
C Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
C-S Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Calabi-Yau Space, Calabi-Yau Shape	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Calcium Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Calendar	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Calibi-Yau Space	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
California Nebula (IC 1499)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Callisto	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cambridge Catalogues	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Z Camelopardalis Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Canals of Mars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Candela	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Canis Majoris	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Canis Majoris Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
VY Canis Majoris	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Canis Minoris	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Canonical	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Canonical Change	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Canopus ( Car)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
2 CVn Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
AM Canum Venaticorum (HZ 29)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Capella ( Aur)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Capture	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Black	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Burning	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Cycle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Cycle (carbon-nitrogen cycle)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Dating	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Dioxide	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Monoxide	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carboxyl Group	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Catadioptric Lens	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cavitation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CNO Cycle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CNO Bi-Cycle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CNO Tri-Cycle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CO	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CO2	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Detonation Supernova Model	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon-Nitrogen Cycle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Reaction	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbon Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carbonaceous Chondrites	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carina	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carina OB 2	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carinae	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carrier Boson	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Carter's Theorem	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cassegrain Focus	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cassegrain (focus, telescope)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cassegrain (reflecting) Telescope	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cassini's Division	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cas A (3C 461)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
AO Cassiopeiae	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
B Cassiopeiae	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
WZ Cassiopeiae	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Castor (
 Geminorum)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cataclysmic Variable	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cataclysmic Variables	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Catalog Equinox	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Catastrophism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cathode-Ray  Tube (CRT)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cauchy Dispersion Formula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Causality	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Causation, Causality	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Causality Puzzle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CBR	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CCD	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
cD Galaxy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CDA	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CDM	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CD-ROM	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CDS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Celestial	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Celestial Ephemeris Pole	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Celestial Equator	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Celestial Longitude	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Celestial Mechanics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Celestial Meridian	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Celestial Poles	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Celestial Sphere	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Centauri (Rigil Kent)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Proxima Centauri	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Centauri	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cen A	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Centaurus Cluster	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Centaurus X-3	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Center of Curvature	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cen X-2 and Cen X-4	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cephei Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
VV Cephei Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cepheid	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cerenkov Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Ceres	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
CERN	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Cesium Clock	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
o Ceti	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
Ceti	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
UV Ceti Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_C.html
